CGPA,PythonExperience,FamilyIncome,ExpectedSalary
6.7,7,0.75,6
8.2,3,0.2,7
6.5,4,0.7,7
8.7,7,0.5,8
9.1,3,0.2,10
8.9,4,0.2,6
7.4,7,0.5,6
7.3,4,0.2,7
8.6,4,0.2,7
9.2,3,0.2,8
7.8,3,0.2,10
7.9,5,0.2,6
9.9,4,0.2,8
8.1,5,0.2,11
9.5,7,0.2,20
9.8,5,0.2,5
9.6,5,0.2,9
6.2,5,0.2,5
9.1,7,0.2,21
7.2,5,0.2,9
9.5,5,0.2,13
6.8,3,0.2,15
8.4,7,0.2,14
6.6,3,0.5,5
6.7,7,0.5,20
8.3,7,0.5,14
6.3,7,0.5,16
8.9,3,0.5,9
9.5,5,0.5,8
8.5,3,0.5,9
8.5,3,0.5,7
8.8,4,0.5,8
7.9,7,0.2,6
7.5,4,0.2,8
8.3,5,0.5,21
6.4,3,0.7,5
7.5,4,0.75,21
9.9,3,0.2,9
7.6,4,0.2,7
7.9,7,0.2,5
7.4,7,0.7,19
8.7,7,0.2,5
9.5,7,0.2,21
6.9,3,0.2,9
9.2,5,0.2,9
6.9,4,0.2,17
7.2,5,0.2,13
7.5,4,0.2,11
6.5,3,0.2,15
7.5,4,0.2,19
6.9,3,0.2,18
6.5,4,0.5,23
7.3,3,0.7,8
6.7,5,0.75,9
8.7,7,0.2,7
6.7,3,0.2,13
9,4,0.2,19
7.2,4,0.2,25
8.5,5,0.5,22
6.5,4,0.7,6
9.5,5,0.2,20
8.1,7,0.2,15
9.3,4,0.2,19
9.1,3,0.2,13
7.8,5,0.2,12
8.5,7,0.2,10
8.7,3,0.2,10
9.4,7,0.7,25
7.7,5,0.2,9
7.5,3,0.2,8
7.2,5,0.5,7
7.6,4,0.7,21
7.3,5,0.2,16
9.4,3,0.2,21
6.6,4,0.2,8
6.6,5,0.2,7
8.5,3,0.2,20
8.1,4,0.2,13
7.9,7,0.2,24
7.1,7,0.2,17
7.7,7,0.2,21
8,7,0.2,8
6.5,7,0.2,9
9.4,7,0.2,21
6.8,5,0.2,7
6.7,4,0.2,25
7.9,7,0.2,21
9.3,5,0.2,30
6.9,4,0.2,24
8.9,4,0.2,8
8.3,7,0.2,19
7.2,4,0.2,21
8.1,7,0.2,17
9.6,3,0.2,9
7.5,3,0.2,8
7.9,7,0.2,8
9.3,3,0.2,8
9.6,4,0.2,8
9.1,7,0.2,24
7.5,7,0.2,9
7.6,7,0.2,17
7.2,7,0.2,11
7.1,5,0.2,18
7.1,4,0.2,12
9.5,7,0.2,23
9.2,5,0.2,8
7.9,5,0.2,9
7.8,3,0.2,19
9.1,4,0.2,25
6.9,7,0.2,22
8.4,4,0.75,6
6.7,4,0.2,9
9.2,7,0.2,20
7.3,5,0.2,15
7.9,4,0.2,17
7.6,7,0.2,13
9.3,5,0.2,11
6.6,3,0.2,10
7.8,7,0.5,10
8.7,4,0.2,15
7.2,7,0.2,12
7.1,3,0.2,20
8,7,0.2,21
8.5,7,0.2,9
8.5,7,0.2,9
9.1,3,0.2,8
9.7,4,0.2,7
8.7,7,0.2,21
6.5,3,0.2,5
8.8,5,0.2,16
9.3,7,0.2,21
7.6,4,0.2,8
9.2,5,0.2,13
7.3,7,0.2,24
7.6,7,0.2,17
7.1,7,0.2,11
8.3,3,0.2,21
9.2,3,0.2,8
9.3,5,0.2,8
7.3,4,0.2,21
7.4,3,0.2,30
8.3,4,0.2,24
7.4,3,0.2,8
6.7,3,0.2,19
9.7,7,0.2,17
7.9,7,0.2,18
7.2,3,0.2,9
7.1,4,0.2,8
8.7,4,0.2,8
8.7,7,0.2,8
6.8,5,0.2,6
7.1,7,0.2,7
8.5,3,0.2,7
9.1,7,0.2,28
8.2,3,0.2,7
7.4,5,0.2,8
7.3,5,0.2,11
8.6,7,0.2,20
7.8,3,0.2,7
7.9,7,0.2,9
8.1,7,0.2,8
9.5,4,0.2,9
9.8,3,0.2,13
7.2,4,0.2,20
9.5,4,0.2,20
8.4,4,0.2,16
9.9,7,0.2,16
6.7,7,0.2,9
7.6,3,0.2,7
8.3,7,0.2,8
6.3,4,0.2,6
8.9,4,0.2,8
9.5,5,0.2,21
8.5,4,0.2,5
8.5,5,0.2,21
8.8,4,0.2,23
7.9,4,0.2,9
8.3,5,0.2,5
6.4,4,0.2,8
7.5,7,0.2,19
7.7,4,0.2,18
7.9,5,0.2,8
7.7,5,0.2,9
9.2,3,0.2,17
7.6,5,0.2,13
6.9,7,0.2,19
9.2,3,0.2,18
6.9,7,0.2,12
7.5,5,0.2,7
6.9,4,0.2,13
6.7,5,0.2,6
9,4,0.2,15
7.2,7,0.2,17
6.5,5,0.2,13
6.6,5,0.2,11
9.5,4,0.2,12
8.1,4,0.2,10
9.7,4,0.2,10
9.1,3,0.2,15
7.8,4,0.2,20
8.5,7,0.2,9
8.7,4,0.2,9
8.3,4,0.2,8
9.4,5,0.2,7
8.6,7,0.2,21
8.5,7,0.2,5
7.7,5,0.2,21
7.5,5,0.2,8
7.2,5,0.2,7
7.6,7,0.2,20
7.3,5,0.2,9
6.6,7,0.2,17
8.5,7,0.2,21
7.7,5,0.2,8
7.9,5,0.2,8
7.1,4,0.2,7
7.7,3,0.2,21
8,7,0.2,30
6.5,5,0.2,24
9.3,3,0.2,18
6.9,7,0.2,9
8.3,7,0.2,8
9.5,3,0.2,8
9.6,5,0.2,9
7.5,4,0.2,9
7.9,3,0.2,17
9.6,7,0.2,19
9.1,3,0.2,15
7.3,4,0.2,19
7.6,4,0.2,12
8,4,0.2,23
9.1,5,0.2,9
6.7,7,0.2,7
9.2,5,0.2,22
7.9,5,0.2,6
7.3,3,0.2,9
9.1,5,0.2,17
6.9,4,0.2,19
8.4,3,0.2,13
6.7,7,0.2,11
9.2,3,0.2,12
7.3,4,0.2,10
7.9,7,0.2,10
9.9,5,0.2,10
7.6,4,0.2,15
9.3,5,0.2,12
6.4,4,0.2,20
8.4,7,0.2,21
7.8,3,0.2,9
8.7,3,0.2,8
8,5,0.2,5
8.5,7,0.2,16
9.1,7,0.2,19
9.7,5,0.2,7
8.7,7,0.2,20
6.5,5,0.2,9
9.3,4,0.2,24
7.6,5,0.2,17
6.5,7,0.2,11
8.7,4,0.2,21
9.1,4,0.2,8
7.3,4,0.2,8
7.1,7,0.2,25
9.9,7,0.2,24
9.3,5,0.2,8
7.1,4,0.2,19
7.5,3,0.2,21
7.4,3,0.2,18
7.4,3,0.2,8
9.7,5,0.2,8
7.9,7,0.2,6
7.2,5,0.2,7
7.1,4,0.2,7
6.8,4,0.2,6
7.1,7,0.2,7
6.7,3,0.2,6
6.7,7,0.2,8
8.7,3,0.2,5
9.1,7,0.2,30
8.9,4,0.2,9
7.4,7,0.2,5
7.3,5,0.2,8
8.6,4,0.2,9
7.8,5,0.2,15
9.9,4,0.2,12
8.1,5,0.2,5
9.5,7,0.2,20
9.8,4,0.2,20
6.2,5,0.2,9
9.1,5,0.2,8
9.5,5,0.2,7
8.4,7,0.2,6
6.6,5,0.2,21
6.7,3,0.2,5
7.6,7,0.2,21
8.3,3,0.2,23
6.3,7,0.2,9
8.9,3,0.2,7
9.5,3,0.2,5
8.5,5,0.2,8
8.8,5,0.2,18
6.4,7,0.2,9
7.5,7,0.2,9
7.7,3,0.2,17
9.9,4,0.2,13
7.6,3,0.2,11
7.9,5,0.2,15
7.4,5,0.2,18
9.2,7,0.2,25
8.7,4,0.2,8
6.9,7,0.2,7
9.2,4,0.2,13
7.2,7,0.2,25
6.5,7,0.2,6
6.9,7,0.2,20
7.6,4,0.2,15
7.3,4,0.2,19
6.7,4,0.2,13
6.7,5,0.2,12
9,4,0.2,10
7.2,4,0.2,10
8.5,3,0.2,10
6.6,4,0.2,12
9.5,5,0.2,20
8.1,7,0.2,21
9.7,5,0.2,9
9.3,3,0.2,9
9.1,3,0.2,8
7.6,5,0.2,7
7.8,3,0.2,21
7.9,3,0.2,5
8.5,3,0.2,16
8.7,3,0.2,21
9.4,5,0.2,7
8.5,3,0.2,9
7.5,7,0.2,17
7.2,5,0.2,11
7.3,5,0.2,8
7.3,4,0.2,9
9.4,3,0.2,8
6.6,4,0.2,7
6.6,7,0.2,25
7.9,3,0.2,8
7.1,5,0.2,19
7.7,4,0.2,17
6.5,5,0.2,9
9.4,5,0.2,8
6.7,4,0.2,8
6.9,5,0.2,9
8.3,5,0.2,17
9.5,3,0.2,15
9.6,5,0.2,19
7.9,7,0.2,12
9.3,5,0.2,23
7.3,4,0.2,7
7.5,3,0.2,13
7.6,5,0.2,19
8,3,0.2,25
6.7,3,0.2,9
9.5,3,0.2,17
7.9,3,0.2,13
7.8,5,0.2,10
9.1,4,0.2,10
6.9,3,0.2,10
8.4,5,0.2,15
6.7,3,0.2,12
9.2,7,0.2,20
7.9,5,0.2,9
9.9,3,0.2,9
9.3,5,0.2,7
6.4,7,0.2,21
8.4,7,0.2,5
6.6,7,0.2,16
7.8,5,0.2,21
8.5,7,0.2,13
8.5,7,0.2,24
9.1,7,0.2,17
8.7,7,0.2,21
6.5,7,0.2,8
9.3,7,0.2,20
7.6,3,0.2,7
6.5,7,0.2,25
8.7,5,0.2,21
9.2,4,0.2,24
7.3,3,0.2,8
7.1,4,0.2,21
8.3,5,0.2,17
9.2,7,0.2,18
9.9,7,0.2,23
9.3,7,0.2,19
7.1,5,0.2,8
7.5,3,0.2,8
8.3,4,0.2,7
7.4,4,0.2,7
6.7,4,0.2,8
9.7,4,0.2,6
7.9,4,0.2,6
7.2,5,0.2,7
8.7,3,0.2,5
8.2,7,0.2,6
7.1,7,0.2,11
8.5,7,0.2,20
9.1,5,0.2,5
9.5,3,0.2,7
6.7,4,0.2,9
8.2,3,0.2,8
6.5,5,0.2,9
8.7,7,0.2,13
9.1,5,0.2,15
7.4,7,0.2,12
7.3,7,0.2,5
8.6,3,0.2,20
9.2,4,0.2,20
7.8,3,0.2,14
7.9,7,0.2,16
9.9,5,0.2,9
9.5,3,0.2,9
9.6,4,0.2,6
6.2,7,0.2,8
9.1,3,0.2,21
7.2,5,0.2,5
9.5,5,0.2,21
8.4,4,0.2,9
9.9,7,0.2,25
7.6,5,0.2,19
8.3,3,0.2,18
6.3,5,0.2,23
8.5,5,0.2,9
8.8,5,0.2,17
7.9,5,0.2,13
7.5,4,0.2,11
6.4,5,0.2,19
7.5,7,0.2,18
7.7,7,0.2,12
9.9,3,0.2,23
7.6,3,0.2,8
7.9,4,0.2,9
7.7,3,0.2,7
7.4,7,0.2,13
9.2,5,0.2,19
7.6,5,0.2,25
8.7,7,0.2,22
9.5,3,0.2,6
6.9,7,0.2,9
9.2,7,0.2,20
6.9,7,0.2,15
7.2,5,0.2,17
6.5,4,0.2,13
7.5,5,0.2,11
6.9,3,0.2,12
7.3,4,0.2,10
6.7,7,0.2,15
8.7,7,0.2,12
6.7,5,0.2,20
9,7,0.2,21
8.5,5,0.2,9
9.5,4,0.2,21
9.7,3,0.2,16
9.3,7,0.2,21
9.1,5,0.2,8
7.6,3,0.2,7
7.9,7,0.2,9
8.5,3,0.2,13
8.7,4,0.2,24
8.6,7,0.2,21
9.1,5,0.2,9
7.5,4,0.2,7
7.2,4,0.2,25
7.6,7,0.2,21
7.3,4,0.2,30
6.6,3,0.2,19
6.6,5,0.2,21
8.5,4,0.2,17
7.7,5,0.2,18
8.1,3,0.2,9
7.1,7,0.2,8
8.3,7,0.2,8
7.7,5,0.2,8
6.5,3,0.2,9
6.7,7,0.2,13
9.3,7,0.2,15
6.9,7,0.2,19
8.3,4,0.2,12
7.2,7,0.2,23
8.1,7,0.2,8
9.5,5,0.2,9
9.6,3,0.2,7
7.5,3,0.2,13
7.9,5,0.2,19
9.3,3,0.2,25
7.3,3,0.2,9
7.5,3,0.2,20
8,5,0.2,17
7.2,3,0.2,19
9.1,4,0.2,13
6.7,4,0.2,11
7.1,3,0.2,12
7.1,7,0.2,10
9.5,3,0.2,10
9.2,4,0.2,10
7.9,7,0.2,15
7.3,5,0.2,12
7.8,4,0.2,21
8.4,7,0.2,8
6.7,7,0.2,7
7.6,5,0.2,8
6.6,4,0.2,13
7.8,5,0.2,24
8.7,3,0.2,17
7.2,7,0.2,11
8.5,7,0.2,9
9.1,5,0.2,7
8.7,5,0.2,21
6.5,7,0.2,30
9.3,3,0.2,8
6.5,4,0.2,21
8.7,3,0.2,17
9.1,4,0.2,18
9.2,7,0.2,17
7.3,5,0.2,8
7.1,5,0.2,8
9.2,7,0.2,28
9.9,4,0.2,7
9.3,3,0.2,7
7.5,5,0.2,5
7.3,4,0.2,6
7.4,4,0.2,6
8.3,7,0.2,7
7.4,7,0.2,7
7.3,7,0.2,5
7.2,7,0.2,11
7.1,3,0.2,20
8.7,4,0.2,5
8.7,7,0.2,7
8.2,4,0.2,9
6.8,4,0.2,5
8.5,3,0.2,9
9.1,5,0.2,13
9.5,4,0.2,15
6.7,7,0.2,12
6.5,3,0.2,20
8.7,5,0.2,20
9.1,5,0.2,14
8.9,7,0.2,16
7.3,5,0.2,8
9.5,7,0.2,19
9.6,3,0.2,23
9.1,3,0.2,5
6.8,4,0.2,18
8.4,5,0.2,23
6.7,5,0.2,9
7.6,3,0.2,9
6.3,7,0.2,13
8.9,3,0.2,11
9.5,7,0.2,15
8.5,4,0.2,19
8.8,7,0.2,12
7.9,7,0.2,6
8.3,5,0.2,7
6.4,4,0.2,8
7.5,5,0.2,5
7.7,4,0.2,6
9.9,3,0.2,6
7.6,4,0.2,7
7.9,3,0.2,7
7.7,5,0.2,8
7.4,4,0.2,5
9.2,3,0.2,6
7.6,5,0.2,8
8.7,7,0.2,11
9.5,3,0.2,20
6.9,4,0.2,5
9.2,4,0.2,7
6.9,5,0.2,9
6.5,5,0.2,9
7.5,7,0.2,13
6.9,5,0.2,15
7.6,4,0.2,14
6.5,3,0.2,12
7.3,5,0.2,5
6.7,5,0.2,20
7.2,4,0.2,9
8.5,7,0.2,8
6.6,4,0.2,7
9.5,4,0.2,8
9.7,3,0.2,8
9.1,4,0.2,5
8.7,5,0.2,5
8.6,4,0.2,18
8.5,7,0.2,23
9.1,7,0.2,17
7.5,7,0.2,9
7.6,7,0.2,17
7.3,7,0.2,13
7.3,5,0.2,11
9.4,4,0.2,15
6.6,7,0.2,19
6.6,5,0.2,18
8.5,4,0.2,12
7.7,4,0.2,23
8.1,7,0.2,8
7.9,4,0.2,9
7.1,7,0.2,7
8.3,5,0.2,13
7.7,3,0.2,19
8,3,0.2,25
6.5,7,0.2,22
9.4,3,0.2,6
6.8,4,0.2,9
6.7,7,0.2,20
7.9,5,0.2,15
9.3,7,0.2,17
6.9,7,0.2,19
8.9,4,0.2,13
8.3,7,0.2,11
7.2,3,0.2,12
8.1,5,0.2,10
9.6,4,0.2,10
9.3,5,0.2,20
9.6,5,0.2,21
9.1,4,0.2,9
7.6,7,0.2,7
8,4,0.2,21
7.2,4,0.2,5
9.1,7,0.2,16
7.1,4,0.2,8
7.3,3,0.2,17
7.8,7,0.2,11
6.9,7,0.2,8
9.2,7,0.2,21
7.3,7,0.2,25
7.9,3,0.2,21
9.3,3,0.2,8
6.6,4,0.2,17
7.8,5,0.2,18
7.2,7,0.2,8
7.1,5,0.2,8
8.5,7,0.2,8
8.5,7,0.2,8
9.1,3,0.2,9
9.7,3,0.2,9
9.3,7,0.2,15
6.5,3,0.2,18
9.2,3,0.2,8
7.6,7,0.2,7
8.3,3,0.2,19
9.2,4,0.2,25
9.9,4,0.2,22
9.3,7,0.2,18
7.1,7,0.2,9
7.5,5,0.2,20
7.3,7,0.2,15
7.4,3,0.2,17
7.3,7,0.2,12
9.7,3,0.2,10
7.9,7,0.2,10
7.2,4,0.2,10
8.2,5,0.2,21
8.5,3,0.2,8
9.1,7,0.2,19
9.5,7,0.2,21
6.7,7,0.2,5
8.2,3,0.2,21
6.5,7,0.2,8
8.7,5,0.2,7
7.3,4,0.2,24
8.6,4,0.2,17
9.2,4,0.2,11
7.8,7,0.2,21
7.9,4,0.2,8
9.9,7,0.2,21
8.1,3,0.2,8
9.5,7,0.2,23
9.8,4,0.2,25
9.6,5,0.2,30
6.2,4,0.2,24
9.1,5,0.2,8
7.2,4,0.2,19
8.4,5,0.2,18
6.7,4,0.2,8
7.6,3,0.2,8
8.3,3,0.2,8
6.3,5,0.2,6
8.9,5,0.2,7
9.5,5,0.2,7
8.5,3,0.2,8
8.5,5,0.2,5
7.9,3,0.2,6
7.5,3,0.2,5
7.7,4,0.2,6
9.9,5,0.2,8
7.9,4,0.2,20
7.7,7,0.2,5
7.4,4,0.2,7
9.2,4,0.2,9
7.6,5,0.2,5
9.5,5,0.2,9
6.9,4,0.2,13
6.9,5,0.2,14
7.2,5,0.2,12
7.5,5,0.2,5
6.5,4,0.2,20
7.5,4,0.2,20
7.6,4,0.2,16
7.3,7,0.2,8
6.7,4,0.2,9
6.7,7,0.2,8
6.5,7,0.2,5
9.5,3,0.2,23
8.1,5,0.2,9
9.7,5,0.2,7
9.3,5,0.2,5
7.8,4,0.2,18
7.9,3,0.2,23
8.3,7,0.2,9
8.6,4,0.2,17
9.1,4,0.2,11
7.7,3,0.2,15
7.6,5,0.2,12
7.3,5,0.2,23
7.3,5,0.2,8
6.6,5,0.2,7
8.5,7,0.2,19
8.1,7,0.2,22
7.9,7,0.2,6
8.3,3,0.2,20
7.7,5,0.2,15
8,4,0.2,17
9.4,7,0.2,24
6.8,7,0.2,11
7.9,4,0.2,10
8.3,7,0.2,12
9.6,3,0.2,9
7.5,3,0.2,8
7.9,5,0.2,7
9.3,5,0.2,21
9.6,3,0.2,5
9.1,7,0.2,16
7.3,5,0.2,21
7.6,4,0.2,7
8,3,0.2,20
7.2,7,0.2,9
9.1,3,0.2,13
7.1,7,0.2,17
7.1,5,0.2,11
9.5,4,0.2,21
7.9,4,0.2,9
7.8,3,0.2,25
9.1,3,0.2,21
6.9,7,0.2,30
8.4,4,0.2,24
6.7,5,0.2,8
9.2,7,0.2,19
7.3,7,0.2,21
7.9,7,0.2,17
9.9,5,0.2,18
7.6,7,0.2,9
6.4,4,0.2,8
6.6,5,0.2,8
7.8,7,0.2,8
8.7,4,0.2,9
7.2,4,0.2,9
7.1,4,0.2,17
8.5,5,0.2,11
8.5,7,0.2,15
9.1,4,0.2,19
9.7,3,0.2,18
8.7,7,0.2,12
6.5,5,0.2,23
8.8,4,0.2,8
9.3,3,0.2,9
7.6,4,0.2,7
8.7,7,0.2,19
9.1,3,0.2,25
9.2,4,0.2,22
7.6,5,0.2,9
8.3,5,0.2,15
9.2,4,0.2,17
9.9,7,0.2,19
9.3,7,0.2,26
7.1,4,0.2,11
7.5,4,0.2,12
7.4,7,0.2,10
8.3,3,0.2,10
7.4,5,0.2,15
6.7,3,0.2,12
7.3,7,0.2,20
7.9,7,0.2,9
7.2,3,0.2,9
7.1,7,0.2,8
8.7,4,0.2,7
8.7,7,0.2,21
6.8,4,0.2,16
7.1,7,0.2,21
8.5,5,0.2,8
9.1,4,0.2,7
9.5,4,0.2,20
6.7,5,0.2,9
6.7,7,0.2,13
8.2,4,0.2,24
6.5,3,0.2,17
8.7,5,0.2,11
9.1,5,0.2,21
8.9,5,0.2,8
7.4,7,0.2,9
7.3,5,0.2,8
8.6,4,0.2,7
9.2,7,0.2,25
7.9,5,0.2,30
8.1,7,0.2,8
9.5,3,0.2,19
9.8,7,0.2,21
9.6,3,0.2,18
6.2,5,0.2,9
9.1,5,0.2,8
6.8,3,0.2,8
8.4,5,0.2,6
6.7,3,0.2,8
7.6,4,0.2,5
8.3,3,0.2,6
6.3,5,0.2,6
8.9,4,0.2,7
9.5,5,0.2,7
8.5,7,0.2,8
8.8,4,0.2,6
7.5,7,0.2,11
8.3,4,0.2,20
6.4,5,0.2,5
7.5,7,0.2,7
9.9,7,0.2,24
7.6,5,0.2,8
7.7,4,0.2,13
7.4,3,0.2,15
9.2,4,0.2,14
8.7,7,0.2,5
6.9,4,0.2,20
6.5,5,0.2,9
6.9,5,0.2,8
7.6,3,0.2,6
6.5,3,0.2,8
7.3,5,0.2,21
6.7,3,0.2,5
6.7,3,0.2,23
7.2,5,0.2,7
8.5,5,0.2,5
6.6,3,0.2,19
9.5,4,0.2,18
9.1,3,0.2,9
7.6,5,0.2,9
8.5,4,0.2,11
8.5,3,0.2,23
9.1,5,0.2,8
7.6,5,0.2,19
9.4,4,0.2,6
6.6,7,0.2,9
7.7,7,0.2,17
8.1,5,0.2,19
7.1,7,0.2,11
8.3,3,0.2,12
8,4,0.2,10
6.5,7,0.2,10
9.4,5,0.2,15
6.8,5,0.2,12
6.7,7,0.2,20
7.9,4,0.2,21
9.3,3,0.2,9
6.9,5,0.2,9
8.9,3,0.2,8
8.3,7,0.2,7
7.2,7,0.2,21
8.1,3,0.2,5
9.5,5,0.2,16
9.6,7,0.2,21
7.5,3,0.2,8
7.9,5,0.2,7
9.6,4,0.2,9
9.1,7,0.2,30
7.3,5,0.2,24
7.5,4,0.2,17
7.6,3,0.2,11
8,5,0.2,21
7.2,3,0.2,8
9.1,7,0.2,30
7.1,3,0.2,25
9.5,7,0.2,21
9.2,5,0.2,30
7.8,5,0.2,21
9.1,5,0.2,17
6.9,4,0.2,18
9.2,7,0.2,30
7.3,7,0.2,8
7.9,7,0.2,8
9.3,7,0.2,21
6.4,3,0.2,17
8.4,7,0.2,13
6.6,3,0.2,11
7.8,7,0.2,15
8.7,5,0.2,19
7.1,4,0.2,12
8.5,4,0.2,9
9.7,7,0.2,25
9.1,4,0.2,17
8.3,5,0.2,10
9.2,4,0.2,10
9.9,4,0.2,10
9.3,3,0.2,15
7.1,7,0.2,12
7.3,7,0.2,21
8.3,5,0.2,9
7.4,3,0.2,8
7.3,3,0.2,21
9.7,3,0.2,5
7.2,7,0.2,21
7.1,5,0.2,8
8.7,4,0.2,7
6.8,3,0.2,13
8.5,3,0.2,17
6.7,4,0.2,8
6.7,3,0.2,9
8.2,7,0.2,8
8.7,4,0.2,25
9.1,7,0.2,21
8.9,3,0.2,30
7.4,5,0.2,24
7.3,5,0.2,8
9.2,4,0.2,21
7.8,7,0.2,17
7.9,7,0.2,18
8.1,5,0.2,8
6.2,5,0.2,7
7.2,5,0.2,8
8.4,7,0.2,6
6.6,7,0.5,7
6.3,4,0.2,8
8.9,3,0.2,11
9.5,7,0.2,20
7.9,3,0.2,5
8.3,7,0.2,9
6.4,7,0.2,13
7.5,5,0.2,15
7.7,4,0.2,14
7.6,5,0.2,5
7.4,4,0.2,14
9.2,4,0.2,16
7.6,7,0.2,9
8.7,7,0.2,8
9.5,5,0.2,9
6.9,7,0.2,7
9.2,4,0.2,8
6.9,5,0.2,6
7.2,4,0.2,8
6.5,4,0.2,5
6.5,5,0.2,7
7.3,3,0.75,5
6.7,7,0.2,8
6.7,3,0.2,18
9,4,0.2,23
7.2,3,0.2,5
6.5,7,0.2,9
6.6,7,0.2,9
9.5,5,0.2,17
8.1,5,0.2,13
9.7,4,0.5,11
9.3,4,0.2,15
9.1,7,0.2,19
7.6,4,0.2,18
7.8,7,0.2,12
7.9,4,0.2,23
9.4,5,0.2,13
7.7,7,0.2,6
7.5,5,0.2,9
7.3,4,0.2,17
7.3,7,0.2,19
9.4,7,0.2,21
6.6,5,0.2,18
8.5,7,0.2,21
7.7,3,0.2,23
7.9,7,0.2,15
